iteration,a,b,c,d,e,f,g,h
0,parameter,parameters,prior,1.4040569243623615,-0.5862345375831772,-1677.4346036241207
0,parameter,sigma,prior,NA,0.3209433375638915,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190510_1_com,2.23013698630137,0.9791813543577141,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190510_2_com,1.99452054794521,0.9732328622800348,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190516_2_com,1.34794520547945,0.9068934511203238,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190516_3_com,0.964383561643836,0.7272287311164958,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190516_4_com,0.394520547945205,0.3212182068036743,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190516_5_com,0.443835616438356,0.3375436136021604,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190516_6_com,2.43013698630137,0.9351443695559826,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190516_7_com,0.898630136986301,0.4443614132074201,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190516_8_com,1.31506849315068,0.7644797160772973,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190516_9_com,2.27945205479452,0.9854650218193173,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190530_1_com,0.794520547945205,0.48928362778634066,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190530_2_com,1.83013698630137,0.9246599822239735,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190530_3_com,0.435616438356164,0.49589039627931303,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190530_4_com,0.452054794520548,0.5307454551820326,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190530_5_com,0.712328767123287,0.7183500108807164,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190530_6_com,0.054794520547945,0.2471736068624496,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190530_7_com,1.4986301369863,0.9301615486476194,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190530_8_com,2.8958904109589,0.9948525866419017,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190530_9_com,0.690410958904109,0.708837007946198,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190530_10_com,1.34246575342466,0.8581304446836581,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190603_1_com,0.676712328767123,0.6480398492640734,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190603_2_com,2.34520547945205,0.9242190699170405,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190603_4_com,1.13424657534247,0.8615216417185556,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190603_5_com,0.208219178082192,0.3811097372878647,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190603_6_com,2.36986301369863,0.9844159660907458,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190603_7_com,0.857534246575342,0.623629505673911,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190603_8_com,0.931506849315068,0.4864062144759073,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190603_9_com,1.92602739726027,0.9607220022516707,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190603_10_com,1.64657534246575,0.94749952073898,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190603_11_com,2.56164383561644,0.9503899148443773,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190603_12_com,1.89041095890411,0.9065977731260326,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190603_13_com,0.8,0.6528360526045179,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190603_14_com,2.64931506849315,0.992362644765295,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190606_1_com,1.03287671232877,0.6875529521312508,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190606_2_com,1.53972602739726,0.8018229999904828,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190606_3_com,2.43561643835616,0.9358508750830423,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190606_4_com,1.91506849315068,0.9557025072685398,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190606_5_com,1.17808219178082,0.7182908797757852,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190606_6_com,0.712328767123287,0.7952173804876939,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190606_10_com,1.96712328767123,0.8483971377378446,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190606_11_com,1.52054794520548,0.9371083394421168,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190606_12_com,2.34246575342466,0.9239493133851449,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190606_13_com,2.29041095890411,0.9834045073076333,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190606_14_com,2.64657534246575,0.9765356152512227,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190607_1_com,1.58904109589041,0.9309729072984472,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190610_1_com,0.178082191780822,0.262269674147724,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190610_2_com,2.90958904109589,0.995110427480904,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190610_3_com,0.221917808219178,0.4174912735816251,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190610_4_com,0.334246575342465,0.4252145773686348,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190610_5_com,1.58630136986301,0.930589533934305,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190610_6_com,1.35616438356164,0.9169701262065996,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190610_7_com,2.0958904109589,0.9779897384597273,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190610_8_com,2.53698630136986,0.9889458705456485,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190610_9_com,1.94794520547945,0.9734855578958974,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190610_10_com,1.1013698630137,0.7112006664061724,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190610_11_com,2.23287671232877,0.9580405935723137,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190610_12_com,2.13972602739726,0.9812534014487356,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190620_1_com,0.849315068493151,0.700826655172034,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190620_2_com,0.594520547945205,0.606248914001679,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190620_3_com,0.920547945205479,0.7317307144499634,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190620_4_com,1.87123287671233,0.9660223493605106,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190620_7_com,0.964383561643836,0.8588205057148272,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190620_8_com,2.67671232876712,0.9922960539467496,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190620_9_com,1.1972602739726,0.7241093110187323,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190620_10_com,2.66849315068493,0.9928822616833243,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190620_11_com,2.12602739726027,0.8846502559498487,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190620_12_com,2.31780821917808,0.9856315384928283,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190620_13_com,2.62191780821918,0.9562713409544702,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190620_14_com,0.473972602739726,0.7192122991752888,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190621_1_com,0.232876712328767,0.2754200059993736,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190621_2_com,2.13424657534247,0.9210361538164774,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190621_3_com,0.808219178082191,0.6567552629792661,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190621_4_com,0.627397260273972,0.5940846530833844,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190621_5_com,0.356164383561643,0.2728737159571275,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190621_6_com,1.8027397260274,0.8522569290005024,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190621_8_com,1.91780821917808,0.8709279164325457,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190621_9_com,1.58082191780822,0.9403863385164152,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190621_10_com,1.12602739726027,0.6700638112348603,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190621_11_com,1.41369863013699,0.8065807763646765,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190621_12_com,2.43561643835616,0.9756000863724177,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190622_1_com,2.61643835616438,0.9913282729843595,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190622_2_com,2.9041095890411,0.9859402842453996,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190624_1_com,0.761643835616438,0.3886476279019535,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190624_2_com,0.427397260273973,0.3319701629244959,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190624_3_com,2.6958904109589,0.9925211861814874,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190624_4_com,1.1041095890411,0.712128283335084,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190624_5_com,2.42465753424657,0.9822816294593412,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190624_7_com,2.02191780821918,0.9678551530287841,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190624_8_com,2.5945205479452,0.990170441555204,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190624_9_com,1.46575342465753,0.8881352932545323,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190624_10_com,0.780821917808219,0.7988094110022811,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190626_1_com,1.55890410958904,0.9378117319420193,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190626_2_com,0.221917808219178,0.4174912735816251,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190626_3_com,1.04109589041096,0.5268729632615498,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190626_4_com,1.40821917808219,0.9238923547366403,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190627_1_com,0.726027397260274,0.7831453243525174,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190628_1_com,2.28493150684931,0.9752168085363782,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190628_2_com,1.61095890410959,0.9437568941016898,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190628_3_com,1.52602739726027,0.9440783321253766,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190628_4_com,2.09041095890411,0.8771486939401573,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190628_5_com,1.67671232876712,0.7636812831528699,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190628_6_com,1.52328767123288,0.9211935012453694,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190628_7_com,2.68767123287671,0.9519928332560026,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190628_9_com,2.70958904109589,0.9922174291178073,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190630_1_com,1.38630136986301,0.896541731158726,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190630_2_com,1.50958904109589,0.8421191826266505,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190630_3_com,0.493150684931507,0.5527344008281595,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190630_4_com,1.84931506849315,0.959371229432778,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190630_5_com,2.29315068493151,0.9849363392263659,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190630_7_com,1.16986301369863,0.5760381327570748,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190630_8_com,2.07945205479452,0.8747687955942723,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190630_9_com,2.38904109589041,0.9723750359509893,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190630_10_com,0.490410958904109,0.4833142034933224,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190701_1_com,1.1972602739726,0.742759849225048,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190701_2_com,0.783561643835616,0.5956026491210484,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190701_3_com,1.24383561643836,0.845697858235055,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190701_4_com,0.778082191780822,0.5852973734084196,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190701_5_com,1.63287671232877,0.9482100016949421,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190701_6_com,2.43835616438356,0.9854252728466413,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190701_7_com,2.35890410958904,0.9447929897343711,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190701_8_com,2.02739726027397,0.9717469696080876,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190708_1_com,0.364383561643836,0.6621518064237887,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190708_2_com,0.342465753424658,0.6715871338606288,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190708_3_com,2.12054794520548,0.9193445107498719,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190708_4_com,1.06027397260274,0.6971149763295345,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190708_5_com,0.156164383561644,0.39681823096069496,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190708_6_com,1.91506849315068,0.9037076421658564,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190708_7_com,2.15616438356164,0.9236811331664567,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190708_8_com,1.08219178082192,0.646299926825833,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190708_9_com,0.345205479452054,0.6550234642341527,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190708_10_com,1.19452054794521,0.7060335550808847,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190708_12_com,1.88767123287671,0.9061713574588964,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190708_13_com,0.723287671232876,0.6708065056560238,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190711_1_com,1.47945205479452,0.7886987085922872,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190711_2_com,2.27123287671233,0.9166377826034088,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190711_3_com,1.27123287671233,0.8533326867260289,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190711_4_com,0.545205479452055,0.6409929282591765,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190711_5_com,2.15342465753425,0.9481366713966876,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190711_6_com,2.43013698630137,0.9643914751132181,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190711_7_com,2.09315068493151,0.9772415557940884,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190711_8_com,0.717808219178082,0.45090895487446736,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190711_9_com,2.80821917808219,0.9943476008452063,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190711_10_com,0.663013698630137,0.7807125379844488,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190711_11_com,2.05479452054795,0.8692895342238025,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190711_12_com,2.83287671232877,0.99358244139035,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190712_1_com,2.36164383561644,0.9860922800098096,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190712_2_com,0,0.35603400815951347,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190712_3_com,1.01369863013699,0.5166094828070027,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190712_4_com,2.36712328767123,0.9862322516338746,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190712_5_com,0.687671232876712,0.36238475345418775,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190712_6_com,2.22191780821918,0.9711129909224528,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190712_7_com,2.55068493150685,0.990123243692413,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190712_9_com,1.76986301369863,0.862778900998483,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190712_10_com,1.76986301369863,0.9398269508079359,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190712_11_com,0.580821917808219,0.5438495797696203,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190712_12_com,1.92602739726027,0.9567207250601008,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190715_1_com,1.78630136986301,0.9599458573500658,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190715_2_com,0.547945205479452,0.36176368215463917,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190715_3_com,0.547945205479452,0.5036321522245992,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190715_4_com,0.547945205479452,0.7270956536040657,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190715_5_com,2.27945205479452,0.9854650218193173,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190715_6_com,1.76164383561644,0.9112281117925125,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190717_1_com,2.25205479452055,0.9601396297427849,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190719_1_com,2.63287671232877,0.9909082887224776,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190719_2_com,1.0027397260274,0.7432035699974054,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190719_3_com,0.838356164383562,0.6959041237456521,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190719_4_com,2.84931506849315,0.9937950009015702,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190719_5_com,2.64383561643836,0.9858716591910567,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190723_1_com,0.449315068493151,0.6929912504234298,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190723_2_com,1.00547945205479,0.7902200972631758,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190723_3_com,1.18082191780822,0.8728088668880586,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190723_5_com,0.00547945205479428,0.32514689225846644,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190723_6_com,1.75342465753425,0.9573114144072783,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190725_1_com,0.216438356164383,0.2713600245508827,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190725_2_com,1.52876712328767,0.8356043729434178,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190725_3_com,0.728767123287671,0.4562335774332849,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190726_2_com,2.04657534246575,0.9757931038216979,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190726_3_com,2.02465753424658,0.8623570524016237,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190726_4_com,0.454794520547945,0.595001173368929,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190726_5_com,0.427397260273973,0.5806094303746354,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190726_6_com,0.112328767123287,0.34614459144800147,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190726_7_com,2.25205479452055,0.9847198503965946,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190726_8_com,0.947945205479452,0.657122776732953,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190726_9_com,2.78356164383562,0.9942432594222853,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190729_1_com,1.27671232876712,0.7475186864444708,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190729_3_com,0.208219178082192,0.41315807150773204,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190729_4_com,1.06849315068493,0.8800558535552865,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190729_5_com,0.912328767123288,0.8471235230353572,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190729_6_com,1.72054794520548,0.9021668524099438,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190729_7_com,2.39178082191781,0.9864543300167703,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190729_8_com,0.76986301369863,0.4766782038987773,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190729_9_com,1.13698630136986,0.7056136649739133,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190729_10_com,1.46575342465753,0.7983699587732009,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190801_1_com,2.54794520547945,0.9900695544316455,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190801_2_com,0.0986301369863014,0.40433774586604154,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190801_3_com,0.791780821917808,0.5987378355942069,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190801_4_com,2.27397260273973,0.982847006653406,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190801_6_com,1.97260273972603,0.8990916678095755,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190801_7_com,1.79452054794521,0.917926508948192,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190801_8_com,2.62191780821918,0.9475007002129061,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190802_1_com,2.89041095890411,0.9947995456154292,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190802_2_com,2.70958904109589,0.9880637476548042,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190805_1_com,0.591780821917808,0.39392257975248585,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190805_2_com,0.791780821917808,0.5901148774928514,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190805_3_com,0.0520547945205476,0.33458811305936464,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190805_4_com,1.3041095890411,0.7755583206880143,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190805_5_com,1.18082191780822,0.7151770186471517,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190805_6_com,0.887671232876712,0.6936277680491229,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190805_7_com,1.19452054794521,0.8918740220185272,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190805_9_com,0.471232876712329,0.603543981422991,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190805_10_com,0.673972602739726,0.6466782078723396,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190805_11_com,0.405479452054794,0.6772293336072667,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190807_1_com,0.863013698630137,0.6823934292057612,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190807_2_com,0.46027397260274,0.47273937814708117,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190807_3_com,1.31506849315068,0.8811499044624406,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190807_4_com,2.11506849315068,0.9781325379671802,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190807_5_com,0.956164383561644,0.8570223374155406,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190807_6_com,0.46027397260274,0.5084558056819755,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190814_1_com,0.687671232876712,0.4365583450182227,-1677.4346036241207
0,modelPrediction,pragmatic,free,,,190814_2_com,0.161643835616438,0.3725894070685071,-1677.4346036241207
0,log_like,pragmatics,parameter_free,NA,-1853.4917226178954,-1677.4346036241207
0,log_like,pragmatics,noise,NA,-1828.0027574661747,-1677.4346036241207
0,log_like,pragmatics_global,parameter_free,NA,-1852.0170234098284,-1677.4346036241207
0,log_like,pragmatics_global,noise,NA,-1823.9221075182572,-1677.4346036241207
0,log_like,flat_prior,parameter_free,NA,-1973.7321371017974,-1677.4346036241207
0,log_like,flat_prior,noise,NA,-1944.6601399333292,-1677.4346036241207
0,log_like,prior_only,parameter_free,NA,-1779.706103965955,-1677.4346036241207
0,log_like,prior_only,noise,NA,-1777.5105368091472,-1677.4346036241207
0,parameter,items,papaya,-0.8860538780034994,1.412186675302168,-1677.4346036241207
0,parameter,items,garlic,-0.7584025403147514,0.5701497894586909,-1677.4346036241207
0,parameter,items,carrot,-2.348650962813427,1.6961489398382033,-1677.4346036241207
0,parameter,items,kite,1.8719223176686364,0.5733032160867965,-1677.4346036241207
0,parameter,items,barrel,-0.3300396505080833,1.7504783308719754,-1677.4346036241207
0,parameter,items,bread,-0.3973553858888431,0.13307779772816986,-1677.4346036241207
0,parameter,items,duck,-1.0352089887726215,1.3511009860860403,-1677.4346036241207
0,parameter,items,horseshoe,-0.7703760306461065,1.5822544346681244,-1677.4346036241207
0,parameter,items,pawn,-0.6641153758273526,0.38146720928780165,-1677.4346036241207
0,parameter,items,apple,-3.034197968563471,1.7084147507808078,-1677.4346036241207
0,parameter,items,plug,2.5937007692731733,1.222874249876387,-1677.4346036241207
0,parameter,items,eggplant,-2.0071553248738043,0.8143010603176093,-1677.4346036241207
0,parameter,parameters,speaker_optimality,2.001499259452075,1.8337278058410353,-1677.4346036241207
0,parameter,parameters,global_sem,-0.6048279927157774,1.1381813578872442,-1677.4346036241207
0,parameter,sigma,global_sem_sigmas,1.5262924162605778,0.49448242173120605,-1677.4346036241207
0,parameter,sigma,global_subject_sigmas,NA,0.612881518357679,-1677.4346036241207
